Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster_1,cluster_2,cluster_3,cluster_4,best_feature,optimal_value,predicted_increase
366,Rodrigo y Gabriela,Hanuman - Area 52 Version,4NJruzai48eD3aCMGDl7Xz,11,2012,acoustic,0.63,0.936,4,-5.119,0.0,0.0459,0.384,0.746,0.331,0.831,130.041,333867.0,4.0,False,False,False,True,speechiness,0.0,8.73845432250507
367,Tristan Prettyman,The Rebound,7FpIlu3OoCp7VM5ajYgaWw,13,2012,acoustic,0.818,0.41,2,-8.696,1.0,0.0564,0.0953,6.29e-05,0.0853,0.75,92.002,147747.0,4.0,False,False,False,False,valence,0.55,3.924061812143556
368,Tim Barry,Bankers Dilemma,5vPQx2m1VgluqfWpmbaFwQ,13,2012,acoustic,0.631,0.652,7,-4.737,1.0,0.0524,0.352,0.0,0.136,0.662,97.967,169947.0,4.0,False,False,False,False,acousticness,0.1519999999999999,2.1087886063271526
369,Katie Herzig,We're All in This Together,428cC4nBhgRMLwkjMFjXhw,20,2012,acoustic,0.523,0.342,3,-10.328,1.0,0.0364,0.886,4.11e-05,0.114,0.441,124.145,120373.0,4.0,True,False,False,False,liveness,0.0,1.2051857480667785
370,Fuyumi Abe,更地,0xMHGvstLxWq0aXDfehI9D,29,2012,acoustic,0.676,0.301,11,-14.166,1.0,0.0264,0.803,3.02e-06,0.0947,0.511,97.988,159360.0,4.0,True,False,False,False,danceability,0.8315555555555556,2.057181821302088
371,Joey Cape,Resolve,0mztZtBx3boRw58FHDwlB8,20,2012,acoustic,0.339,0.51,8,-6.201,1.0,0.0391,0.717,0.0,0.307,0.621,84.093,130840.0,4.0,True,False,False,False,danceability,0.539,1.8430133855446973
372,David Ramirez,Paper Thin,1wC4FKffzQ6O228JTA2YZL,13,2012,acoustic,0.511,0.0613,9,-17.737,1.0,0.0549,0.503,0.000759,0.176,0.105,118.59,141467.0,4.0,True,False,False,False,acousticness,0.303,1.9883187548061336
373,Benjamin Francis Leftwich,In the Open,0YxRq8qEwpXyWwJFiVYm9N,13,2012,acoustic,0.529,0.56,8,-8.786,1.0,0.0287,0.361,1.54e-06,0.159,0.569,131.269,213307.0,4.0,True,False,False,False,loudness,0.0,2.6961391739824982
374,Tyrone Wells,Give It Time,6DVTJ86mwBfg1zWCmIEzYx,18,2012,acoustic,0.546,0.588,6,-7.069,1.0,0.0264,0.0566,0.0,0.067,0.302,96.072,208760.0,4.0,False,False,False,False,danceability,0.746,1.3409081051124438
375,A Fine Frenzy,It's Alive,27BBs6uXwknJHO4EsTU082,12,2012,acoustic,0.713,0.513,5,-7.396,0.0,0.0359,0.00836,0.0,0.088,0.819,118.008,225095.0,4.0,False,False,False,False,loudness,0.0,5.946941552148232
376,Jenny & Tyler,Psalm 86,54aohSaGyM0GzE02PDASZE,13,2012,acoustic,0.482,0.387,9,-11.731,1.0,0.0414,0.0699,0.0,0.0885,0.156,153.97,233933.0,4.0,False,False,True,False,loudness,0.0,4.72132275511218
377,Tyler Ward,What Makes You Beautiful - Acoustic,381K4mTE7dLGzgVOYqwxOr,25,2012,acoustic,0.719,0.276,2,-8.619,1.0,0.0297,0.736,0.0,0.12,0.485,98.003,188878.0,4.0,True,False,False,False,valence,0.285,1.41416125195272
378,Tim Barry,40 Miler,1VNnaXhXUFS07Ev1PEd8j8,12,2012,acoustic,0.498,0.519,7,-6.843,1.0,0.0437,0.478,1.12e-05,0.201,0.552,134.819,218640.0,4.0,True,False,False,False,danceability,0.698,1.396456816727735
379,Chuck Ragan,Field Holler,4GZFw5vY5pZ6ZMWyX8qPjr,18,2012,acoustic,0.619,0.574,2,-7.677,0.0,0.0284,0.528,0.0,0.0714,0.632,135.972,163475.0,4.0,True,False,False,False,loudness,0.0,1.5973212373181769
380,Dave Barnes,Mine To Love,6WI2N2R8Mf4RyVFQqu4mmQ,12,2012,acoustic,0.541,0.824,3,-5.9,1.0,0.0282,0.000941,0.0,0.228,0.637,101.98,228800.0,4.0,False,False,True,False,danceability,0.7410000000000001,1.1201075149932151
381,Ramshackle Glory,Fuck Everything (Reportback from the Nihilist Working Group to the General Assembly of Occupy Tucson),5FfpnKwSfEV2ww0zGaFPun,14,2012,acoustic,0.194,0.663,0,-8.965,1.0,0.0387,0.00204,0.000139,0.333,0.537,68.273,204920.0,4.0,False,False,True,False,loudness,0.0,1.966197780161945
382,Amos Lee,Mama Sail To Me,21EDq30Zgzb1BixIdtq0Ao,15,2012,acoustic,0.355,0.287,7,-11.034,1.0,0.0309,0.854,0.00113,0.103,0.296,80.463,251947.0,4.0,True,False,False,False,liveness,0.0,1.458468303831502
383,Eric Hutchinson,In the First Place,2cyJaJQ0H3yLOa3oWorpk8,13,2012,acoustic,0.635,0.745,9,-5.013,1.0,0.0242,0.00093,0.0,0.177,0.644,97.997,250160.0,4.0,False,False,False,False,valence,0.444,0.6330913405191829
384,Harley Poe,What's a Devil to Do?,4FdgOEa16hCKV09igvpiLW,14,2012,acoustic,0.552,0.67,9,-4.895,0.0,0.0308,0.204,0.0,0.0814,0.572,91.683,391000.0,4.0,False,False,False,False,duration_ms,217222.5555555556,3.4283504156674454
385,Harley Poe,The Worms Crawl In,3pBLHNsdMuqUTLRtcXXgNZ,16,2012,acoustic,0.413,0.515,0,-4.632,0.0,0.0467,0.339,0.0,0.0796,0.546,203.533,165000.0,3.0,True,False,False,False,danceability,0.5685555555555555,1.4105804446106482
386,Steve Petrunak,Jingle Bell Rock,5vypcmaP4DnqH71TGZVTni,15,2012,acoustic,0.724,0.471,11,-7.038,0.0,0.0377,0.819,0.909,0.119,0.657,135.753,131600.0,4.0,False,True,False,False,speechiness,0.0,4.027052932160428
387,Jon McLaughlin,If Only I,0jfJ9q6TwCqPjZkiYr4BOV,16,2012,acoustic,0.621,0.557,7,-7.633,1.0,0.0324,0.14,0.000412,0.111,0.0392,119.48,326400.0,4.0,False,False,False,False,instrumentalness,0.0,2.3945959668307566
388,David Ramirez,An Introduction,3WHJBKEhA6VsEMFCAaBxYP,14,2012,acoustic,0.41,0.78,11,-7.527,0.0,0.0281,0.00323,5.71e-05,0.325,0.578,171.833,218440.0,4.0,False,False,True,False,danceability,0.61,2.434930733462881
389,Frank Turner,Substitute,1AT9wI4nIJyimwOvxKOpf9,15,2012,acoustic,0.575,0.407,9,-7.116,0.0,0.0297,0.785,0.0,0.105,0.494,93.881,165867.0,4.0,True,False,False,False,valence,0.294,1.7066219357234722
390,Matthew Perryman Jones,Canción De La Noche,3e03PW09bAiFKrobeEBcJ7,17,2012,acoustic,0.382,0.561,9,-8.706,0.0,0.0318,0.413,0.141,0.264,0.17,93.948,399213.0,4.0,True,False,False,False,instrumentalness,0.0,5.333578369613164
391,Rachael Yamagata,Heavyweight,56PyvPa7GlysDiXYf0ua6p,18,2012,acoustic,0.312,0.305,9,-10.44,1.0,0.03,0.945,0.0269,0.179,0.327,135.815,202585.0,4.0,True,False,False,False,danceability,0.512,1.1182299881801503
392,Tony Sly,Under the Garden,3cDtWgmdZFdsWhpklpQfod,19,2012,acoustic,0.465,0.48,7,-6.119,1.0,0.0329,0.879,0.0,0.302,0.215,77.746,196560.0,4.0,True,False,False,False,liveness,0.1019999999999999,1.7035871045918896
393,Mindy Smith,Pretending the Stars,7nKqml3KCfsMOfRqT4DgKT,12,2012,acoustic,0.537,0.695,1,-6.474,1.0,0.029,0.0518,2.47e-05,0.103,0.607,126.008,199987.0,4.0,False,False,True,False,instrumentalness,0.0,1.9416953198039764
394,Kris Allen,Teach Me How Love Goes,7jfpsOLXpwKwtACP2iu35B,16,2012,acoustic,0.608,0.462,11,-10.113,1.0,0.0314,0.709,3.2e-05,0.105,0.223,87.037,206187.0,3.0,True,False,False,False,loudness,-6.608666666666666,1.9349078665741324
395,Jon McLaughlin,Promising Promises,69aiUxLaitPztAnyyYsj2J,14,2012,acoustic,0.49,0.799,5,-4.506,1.0,0.0339,0.183,6.29e-06,0.18,0.124,86.95,284467.0,4.0,False,False,True,False,danceability,0.69,2.3849155592213265
396,Andrew Belle,In My Veins - Live (Bonus Track),4y63GaUy4u0eg2qD1Eop8d,19,2012,acoustic,0.492,0.488,9,-6.232,0.0,0.0276,0.643,0.000286,0.112,0.227,113.082,382490.0,4.0,True,False,False,False,speechiness,0.2276,1.9477815380882788
397,Chris Smither,Place In Line,2SeSE8ktfhgZmTVUpjjnBY,17,2012,acoustic,0.638,0.623,9,-7.926,1.0,0.0256,0.873,0.000582,0.219,0.678,102.809,231933.0,4.0,True,False,False,False,valence,0.478,6.194536731324094
398,Josh Garrels,Valor,23b1FPZZmMRWFHV5DhJNQq,13,2012,acoustic,0.547,0.68,9,-9.015,0.0,0.0538,0.406,0.0664,0.113,0.167,85.015,134596.0,4.0,False,False,False,False,instrumentalness,0.0,4.883963095024509
399,Rodrigo y Gabriela,Logos - Area 52 Version,7fJnpgXf1yw7BVt0GUgfp0,10,2012,acoustic,0.65,0.608,4,-8.274,0.0,0.0461,0.886,0.924,0.102,0.119,129.996,286187.0,4.0,False,True,False,False,speechiness,0.0273444444444444,5.277364234247926
400,Greg Laswell,New Year's Eves,4q4WHMr06TpvYlV9rh25lp,15,2012,acoustic,0.36,0.602,8,-6.884,1.0,0.0319,0.451,5.78e-05,0.116,0.204,169.938,202387.0,4.0,True,False,False,False,danceability,0.56,1.7899261971650091
401,Mindy Smith,Come To Jesus,3WLR9FPAIojSNiX27BB1l2,12,2012,acoustic,0.535,0.371,8,-10.401,1.0,0.0335,0.591,0.0,0.101,0.153,146.1,254267.0,4.0,True,False,False,False,loudness,0.0,2.211545057331392
402,Frank Turner,Try This At Home,6lgDndt95hRxXS5j8OaMyO,14,2012,acoustic,0.508,0.908,7,-4.188,1.0,0.042,0.0344,0.0,0.574,0.845,134.81,112960.0,4.0,False,False,True,False,valence,0.645,2.6688724512605457
403,Drew Holcomb & The Neighbors,Ain't Nothing Like the Real Thing,3k6RBcCUzldU28jdhstSFt,12,2012,acoustic,0.462,0.676,0,-6.987,1.0,0.0285,0.084,4.07e-05,0.113,0.759,157.432,229088.0,4.0,False,False,True,False,danceability,0.662,1.7958587660842156
404,Drew Holcomb & The Neighbors,Long Monday,7G097EcnwP2Ijbt6dbTQU5,12,2012,acoustic,0.665,0.338,0,-13.108,1.0,0.0466,0.868,0.000761,0.102,0.218,76.589,213285.0,4.0,True,False,False,False,loudness,0.0,2.9579834249443984
405,Amy Stroup,Fell Like a Feather,3R53PzUKksFwPnCqEAUcRt,10,2012,acoustic,0.71,0.304,9,-14.561,1.0,0.0317,0.799,0.0355,0.0897,0.311,108.596,251640.0,4.0,True,False,False,False,speechiness,0.0,0.8647680280207162
406,Toto Sorioso,Saving Forever For You,2l2ezBMXEfD7o6VLN1KXcA,28,2012,acoustic,0.681,0.371,4,-9.96,0.0,0.0368,0.783,0.0,0.105,0.488,132.882,255240.0,4.0,True,False,False,False,valence,0.288,1.3294447016710471
407,Ron Pope,Bitterness or Sympathy,1MKgoDlcbAQCbcZIDAftC3,15,2012,acoustic,0.563,0.439,1,-9.515,1.0,0.0283,0.134,1.25e-05,0.109,0.512,141.89,245907.0,4.0,False,False,False,False,loudness,0.0,2.963085788248385
408,Erin McCarley,What I Needed,2XliH3CK8MJrnpChahc4Mj,16,2012,acoustic,0.682,0.344,1,-7.52,0.0,0.0292,0.566,7.92e-06,0.112,0.26,97.001,218240.0,3.0,True,False,False,False,acousticness,0.3659999999999999,1.3884244505654273
409,Kris Allen,Rooftops,1L1YkLIi6vpNPwW1db7o8J,14,2012,acoustic,0.749,0.805,7,-5.682,1.0,0.0688,0.0779,0.0,0.184,0.624,86.988,182400.0,4.0,False,False,False,False,valence,0.424,0.8759872723067765
410,David Ramirez,Goodbye,3Tu5k1C7ui9VnoTZrYZn2u,12,2012,acoustic,0.463,0.034,11,-18.503,1.0,0.0364,0.929,0.000104,0.111,0.221,91.606,149400.0,3.0,True,False,False,False,loudness,0.0,2.589884164398221
411,Kaki King,No True Masterpiece Will Ever Be Complete,2sQVXnBwlXdyrMmGUSSUcM,14,2012,acoustic,0.501,0.377,3,-15.423,1.0,0.0301,0.77,0.929,0.142,0.241,137.88,204184.0,3.0,False,True,False,False,duration_ms,90748.9111111111,1.205311301945482
412,Steve Petrunak,Yesterday Once More,3t1HSy5iSTNlwlb7JVw54L,24,2012,acoustic,0.722,0.401,4,-7.479,1.0,0.058,0.903,0.798,0.101,0.294,82.99,265926.0,4.0,False,True,False,False,speechiness,0.0,4.767303869582287
413,Eric Hutchinson,Living in the Afterlife,0OaFGpWo2SALjXQGcWZRDs,12,2012,acoustic,0.639,0.919,9,-5.749,1.0,0.0448,0.004,5.75e-06,0.104,0.688,103.991,270693.0,4.0,False,False,False,False,duration_ms,210539.06666666665,1.169048207175578
414,Harley Poe,Herschell,3h5kgYI6Etafu9WbTqaI8o,13,2012,acoustic,0.698,0.625,9,-5.642,0.0,0.167,0.341,0.0,0.239,0.761,81.525,264000.0,4.0,False,False,False,False,acousticness,0.141,2.343450888223842
415,Matthew Perryman Jones,O Theo,4agM4Z6YLKo6ksodu072lW,15,2012,acoustic,0.337,0.577,0,-7.881,1.0,0.0313,0.721,0.00945,0.128,0.262,157.96,302320.0,3.0,True,False,False,False,instrumentalness,0.0,1.644574476387362
416,Tristan Prettyman,Deepest Ocean Blue,7649aUauAZ8tfvbjW78cHH,11,2012,acoustic,0.506,0.084,11,-11.393,1.0,0.0373,0.751,0.004,0.107,0.336,118.33,330600.0,4.0,True,False,False,False,loudness,0.0,1.8488119314302047
417,Tyrone Wells,"Beautiful Girl, Beautiful World",3bBUDZNQ2x42KWhKrNsQvE,13,2012,acoustic,0.596,0.184,4,-13.857,1.0,0.0317,0.642,0.0,0.187,0.591,128.142,186265.0,3.0,True,False,False,False,loudness,0.0,2.537645739289399
418,Tony Sly,Pre-Medicated Murder,6sTzJD69ZNCiynzd3B64ZH,18,2012,acoustic,0.472,0.375,9,-6.86,1.0,0.0279,0.754,4.21e-06,0.33,0.241,142.172,163547.0,4.0,True,False,False,False,danceability,0.6719999999999999,2.992414472858858
419,Lulu Panganiban,I'll Never Get Over You Getting Over Me,0t9lXLs71zNvqsUcBZrOi8,30,2012,acoustic,0.503,0.319,9,-10.172,1.0,0.0264,0.728,3.67e-06,0.155,0.355,163.856,236013.0,4.0,True,False,False,False,liveness,0.0,1.753676761847263
420,Jaymay,Lamb,7fvb00s9dY59NUhvtyhp6N,15,2012,acoustic,0.665,0.394,3,-8.372,1.0,0.034,0.517,0.0,0.371,0.77,150.978,118979.0,3.0,True,False,False,False,valence,0.5700000000000001,3.9907063401887104
421,Ichiko Aoba,IMPERIAL SMOKE TOWN - remastered,4E5kFoqMdJ9TVcyeAE10mJ,16,2012,acoustic,0.513,0.132,10,-19.708,0.0,0.0679,0.988,0.211,0.0734,0.0566,114.551,437732.0,4.0,True,False,False,False,acousticness,1.0,3.837326867017582
422,Joey Cape,Alison's Disease,2JpoBFBtUGZdon10jfIayr,19,2012,acoustic,0.408,0.276,10,-9.158,1.0,0.0322,0.871,0.0,0.117,0.191,127.906,176173.0,4.0,True,False,False,False,liveness,0.0,1.435412580474562
423,Dave Barnes,Hey Now,0mlPvEbpVpSMId3RVsp1h4,11,2012,acoustic,0.709,0.503,9,-12.701,1.0,0.0402,0.364,0.0,0.209,0.895,106.004,156080.0,4.0,False,False,False,False,loudness,-2.7780000000000005,4.1826132842536
424,A Fine Frenzy,They Can't If You Don't Let Them,0jhdk5ir8wAb8dIryDlUGe,10,2012,acoustic,0.595,0.53,1,-9.968,0.0,0.0292,0.281,0.000379,0.335,0.466,101.946,297910.0,3.0,False,False,False,False,loudness,-5.426666666666668,1.4878883256234978
425,Dave Barnes,Warm Heart In A Cold World,5oRPKPzjxg4wC5CNck5BQN,13,2012,acoustic,0.646,0.398,10,-8.883,1.0,0.0261,0.574,0.083,0.164,0.533,72.995,252640.0,4.0,True,False,False,False,liveness,0.0404444444444444,1.3877081771552895
426,Mark Lanegan,Leviathan,1pjGnLHgG94x0aKYtZkgJN,21,2012,acoustic,0.192,0.384,0,-8.276,1.0,0.0291,0.471,6.11e-06,0.453,0.128,99.311,262000.0,3.0,True,False,False,False,loudness,0.0,1.9867095846006748
427,Mark Lanegan,Deep Black Vanishing Train,4hOJVPNHWGeWQvBxDEQC2z,21,2012,acoustic,0.605,0.389,7,-10.129,1.0,0.0307,0.752,0.000128,0.261,0.23,106.094,186200.0,4.0,True,False,False,False,liveness,0.061,2.90770675970116
428,Kris Allen,Out Alive,4ZE3lE2Y9zbGoa9hroEthg,15,2012,acoustic,0.619,0.593,3,-5.87,1.0,0.0276,0.00329,0.0,0.125,0.238,115.978,222707.0,4.0,False,False,False,False,danceability,0.7745555555555554,0.2527779707602811
429,Gabrielle Aplin,Out On My Own,2j6IM6bho1XEweqd0ozrzr,22,2012,acoustic,0.549,0.439,1,-10.706,0.0,0.0404,0.529,2.77e-05,0.19,0.173,128.626,246021.0,4.0,True,False,False,False,loudness,0.0,2.2862360457254347
430,A Fine Frenzy,Sailingsong,103Fn14sKh41DrDrbvd8Oc,10,2012,acoustic,0.766,0.562,1,-8.843,1.0,0.0447,0.0941,0.567,0.0899,0.594,123.019,265305.0,4.0,False,False,False,True,speechiness,0.0271888888888888,4.741103065066326
431,A Fine Frenzy,Untitled (Grasses Grow),3VEJAR3mb4eEj8Q2td1c7p,10,2012,acoustic,0.37,0.0257,2,-20.823,1.0,0.0386,0.972,0.000118,0.0803,0.0762,116.755,445781.0,4.0,True,False,False,False,danceability,0.5700000000000001,3.9805185410881823
432,Steve Petrunak,Follow Me,2ecLamflG26HdReNMboOSD,14,2012,acoustic,0.504,0.406,7,-7.694,1.0,0.0432,0.803,0.615,0.171,0.398,124.577,181653.0,4.0,False,True,False,False,speechiness,0.0270222222222222,2.578274396227757
433,Jack Savoretti,Knock Knock,0jpvmRWyuhBWz1shX515JY,30,2012,acoustic,0.639,0.846,2,-4.805,1.0,0.0518,0.00143,6.78e-06,0.159,0.908,90.06,177187.0,4.0,False,False,False,False,valence,0.708,0.4815058223782138
434,The Moon Loungers,Under Pressure,4dsqYbUmRHHbtT6hJI3i7I,24,2012,acoustic,0.739,0.428,2,-8.558,1.0,0.0387,0.864,2.21e-05,0.0885,0.489,117.712,219097.0,4.0,True,False,False,False,valence,0.289,1.960134460985575
435,Jack Savoretti,Changes,6bM5S6FZ8zwMda9gPRyHTT,29,2012,acoustic,0.563,0.501,0,-6.774,1.0,0.023,0.0374,5.58e-05,0.118,0.0815,78.026,253733.0,4.0,False,False,False,False,instrumentalness,0.0,2.8387968377375365
436,Jon Bryant,Take Me if You Must,1CxugdvAyL8WvqzbfcSUux,14,2012,acoustic,0.516,0.588,4,-8.411,1.0,0.0347,0.0529,2.87e-06,0.148,0.436,133.023,213045.0,4.0,False,False,True,False,loudness,0.0,2.5284377420032698
437,Amos Lee,May I Remind You,6JffGJu6ocKYIrj9WxKlnE,14,2012,acoustic,0.552,0.235,2,-12.077,1.0,0.0294,0.738,0.00422,0.331,0.243,120.112,279560.0,3.0,True,False,False,False,liveness,0.131,3.137177504725713
438,Mischief Brew,Catch Fire,3xei3T9xnPfAheWOxTR0pN,13,2012,acoustic,0.432,0.778,9,-7.024,1.0,0.0338,0.0432,2.66e-06,0.212,0.382,103.793,288987.0,4.0,False,False,True,False,danceability,0.632,2.4662469659900417
439,Ron Pope,Atlanta,1ZVxkwGlboJdbxYDxGmsRh,16,2012,acoustic,0.598,0.523,0,-11.4,1.0,0.0377,0.583,0.00791,0.162,0.336,140.047,305467.0,4.0,True,False,False,False,loudness,0.0,1.796678629479235
440,Dan Andriano in the Emergency Room,The Radiator,4gu0mVklVdg6ISVVwUwviN,12,2012,acoustic,0.561,0.325,5,-9.137,1.0,0.0321,0.798,0.0,0.0729,0.39,75.917,235000.0,4.0,True,False,False,False,liveness,0.0,1.8545532030419345
441,David Ramirez,Mighty Fine,5usply7cKJ7q2ReJB1TVeS,11,2012,acoustic,0.446,0.424,9,-8.184,1.0,0.0315,0.0127,0.0,0.0993,0.289,129.511,185173.0,4.0,False,False,True,False,danceability,0.5571111111111111,3.043420678526118
442,John Frusciante,Ratiug,67z6lT6u7sk0fgW0NZZPAi,12,2012,acoustic,0.662,0.771,1,-7.623,1.0,0.0379,0.122,0.0324,0.281,0.78,90.025,385770.0,4.0,False,False,False,False,duration_ms,257180.2,4.232780005184383
443,Andy Salvanos,Farewell,3GsTphMPtuiF4oS34FivTL,15,2012,acoustic,0.401,0.027,7,-21.837,0.0,0.0344,0.961,0.676,0.122,0.141,72.975,193587.0,4.0,False,True,False,False,duration_ms,86039.13333333333,2.2622490652679943
444,Chris Smither,What It Might Have Been,3qyPdwuA48AeB8gEdi3LuV,15,2012,acoustic,0.319,0.359,4,-9.822,1.0,0.0415,0.865,0.013,0.153,0.457,199.002,199147.0,3.0,True,False,False,False,speechiness,0.0268333333333333,3.335119838156185
445,Mischief Brew,Bang-Up Policework,3V4fr9oeu918MQHtlUY8oY,12,2012,acoustic,0.469,0.967,7,-5.225,1.0,0.0823,0.00291,3.14e-06,0.154,0.565,94.548,158653.0,4.0,False,False,True,False,danceability,0.669,2.7911588488949093
446,Jon Bryant,Souls of Manhattan,5ZnVaxKep3PlRoudv87KGT,15,2012,acoustic,0.41,0.187,3,-13.192,1.0,0.0315,0.849,0.000319,0.0962,0.141,126.382,222933.0,3.0,True,False,False,False,loudness,0.0,3.21122024277895
447,Jenny & Tyler,Abide,6KCgptqZJV0wec6LATUUcK,10,2012,acoustic,0.639,0.25,1,-12.341,1.0,0.0338,0.361,2.43e-06,0.0885,0.139,116.015,284307.0,3.0,True,False,False,False,loudness,0.0,4.4977984790867644
448,Joshua James,Mystic,41NfJ0nfTP11P60Pvq5n8c,13,2012,acoustic,0.394,0.287,2,-10.498,1.0,0.0367,0.757,3.31e-05,0.104,0.154,130.562,243773.0,4.0,True,False,False,False,liveness,0.0,1.2570992562124417
449,Joshua James,Ghost in the Town,4kAUNtghDs2WP5ipwJ3kxG,15,2012,acoustic,0.594,0.56,0,-9.103,0.0,0.0336,0.732,0.000383,0.106,0.327,128.047,179600.0,4.0,True,False,False,False,liveness,0.0,1.6389453481581278
450,Frank Turner,The Next Round,42ZpykiOpEIXHgYl0cr9Wy,13,2012,acoustic,0.481,0.184,7,-13.243,1.0,0.0358,0.565,0.000502,0.1,0.168,117.015,275640.0,3.0,True,False,False,False,loudness,0.0,3.6434366004267815
451,Brett Dennen,You Ain't Goin' Nowhere,2ftFFvfnqMXz4NYCK86hVZ,11,2012,acoustic,0.595,0.461,7,-8.317,1.0,0.0312,0.114,0.0,0.195,0.709,124.433,183280.0,4.0,False,False,False,False,loudness,0.0,6.1676181971607065
452,Gabrielle Aplin,Let Me In,6z0VNiNihK5hdxqrIrA7qI,21,2012,acoustic,0.58,0.0675,2,-13.626,1.0,0.0397,0.947,6.41e-06,0.096,0.135,84.647,197956.0,4.0,True,False,False,False,acousticness,0.9718888888888888,3.952055584898656
453,Mark Lanegan,Tiny Grain of Truth,2TDUZHq5KXulbYtOGOa1sa,20,2012,acoustic,0.401,0.8,7,-5.5,1.0,0.0396,0.00123,0.599,0.323,0.146,116.024,427187.0,4.0,False,False,False,True,speechiness,0.0,5.0614973376833134
454,Eric Bibb,Send Us Brighter Days,5Y4jV2tK69LmkyLMGnhc3N,12,2012,acoustic,0.658,0.202,7,-13.326,1.0,0.0356,0.914,0.0115,0.109,0.211,97.464,238307.0,3.0,True,False,False,False,acousticness,0.9682222222222222,2.430430267314108
455,Matt Wertz,White Christmas,3tl3pscel2HtdiGAVkv1Lb,16,2012,acoustic,0.567,0.456,0,-9.657,1.0,0.0399,0.125,0.0,0.301,0.458,125.988,178720.0,4.0,False,False,False,False,loudness,0.0,3.37292278153198
456,Matthew Mayfield,Heart in Wire,6kPkYuGlEucoO99DRWrDBc,12,2012,acoustic,0.395,0.181,11,-11.549,1.0,0.04,0.491,0.0,0.14,0.147,80.215,262364.0,4.0,True,False,False,False,loudness,0.0,4.108447725570656
457,Ichiko Aoba,kanashii yume o mitara - remastered,3nB0X7dZbRR9GzXxCGyyGX,15,2012,acoustic,0.476,0.0298,5,-21.138,1.0,0.0477,0.993,0.0122,0.113,0.201,135.251,179785.0,3.0,True,False,False,False,speechiness,0.0,5.983333566553286
458,Ichiko Aoba,watashi no nusubito - remastered,4pvwJZdAlsjThquFYSJJcZ,14,2012,acoustic,0.433,0.028,3,-19.395,1.0,0.0375,0.992,0.00434,0.101,0.0687,134.009,311585.0,4.0,True,False,False,False,danceability,0.633,7.550024202771645
459,Joey Cape,Broken Record,5xOQjDoakQDYxUV930EEDP,17,2012,acoustic,0.752,0.189,1,-9.681,1.0,0.0529,0.864,0.000227,0.127,0.412,121.504,145920.0,4.0,True,False,False,False,liveness,0.0,1.4080319298302657
460,Get Dead,Escape Plan,2LzD7vJUak0Grzruq7Hxdm,13,2012,acoustic,0.559,0.787,11,-5.393,1.0,0.0456,0.095,0.0,0.16,0.729,118.024,226173.0,4.0,False,False,True,False,valence,0.5289999999999999,2.215335620206368
461,Hannah Trigwell,Don't Speak,4L62B5WYHBpFulsWF0mlmC,27,2012,acoustic,0.399,0.473,4,-6.416,0.0,0.0343,0.796,0.0,0.128,0.482,112.23,188127.0,3.0,True,False,False,False,valence,0.282,1.8904478050584004
462,Steve Petrunak,O Little Town of Bethlehem,11GBHpTngZZmdyTZuTcBVc,11,2012,acoustic,0.457,0.142,8,-13.647,1.0,0.0483,0.89,0.941,0.134,0.483,96.45,136066.0,4.0,False,True,False,False,speechiness,0.0,4.709602564936397
463,Joshua Hyslop,Where The Mountain Meets The Valley,0LOxNQ3PElqnuUpazw1RUA,19,2012,acoustic,0.533,0.386,7,-13.431,1.0,0.0282,0.109,0.0141,0.149,0.333,77.987,281973.0,4.0,False,False,False,False,liveness,0.0,1.5123787937903934
464,Tyrone Wells,All You Gotta Do Is Dream,1MUUd3tTTh7z20isAk4ljK,16,2012,acoustic,0.728,0.422,4,-9.502,1.0,0.035,0.728,2.33e-05,0.167,0.379,134.936,207535.0,4.0,True,False,False,False,liveness,0.0,1.8589955652053327
465,John Standefer,Once Upon a Western Sky,7p0jYavIgLwjjBPC2oCYu7,14,2012,acoustic,0.383,0.208,2,-14.656,1.0,0.0353,0.907,0.955,0.132,0.298,84.841,162707.0,3.0,False,True,False,False,duration_ms,72314.6888888889,2.1641260545641074
466,Van Larkins,Freyah's Song,7jxbGAjBnR1jugGqv0j07q,13,2012,acoustic,0.592,0.19,8,-19.14,1.0,0.0501,0.841,0.824,0.117,0.451,123.963,123000.0,3.0,False,True,False,False,speechiness,0.0,3.9426759635169937
467,Frank Turner,The Real Damage,77Sjb67YQPVUZzufE3RRff,13,2012,acoustic,0.645,0.438,7,-6.701,1.0,0.0269,0.425,0.0,0.134,0.615,89.001,215173.0,4.0,True,False,False,False,valence,0.415,2.1026887153875187
468,Mindy Smith,No One Is to Blame,1ANbimG6Ev2ZaZVc4MWSdH,11,2012,acoustic,0.447,0.185,11,-10.578,1.0,0.0339,0.879,1.5e-06,0.102,0.28,181.587,213489.0,4.0,True,False,False,False,loudness,0.0,1.900984749225973
469,Frank Turner,Sons Of Liberty,4Jp7YhB7sJs1UYzrbK8E3N,12,2012,acoustic,0.371,0.765,6,-6.917,0.0,0.0432,0.013,0.000165,0.114,0.281,96.088,268307.0,3.0,False,False,True,False,instrumentalness,0.0,2.7014608167292167
